    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   50   49        58   59        0.91204         68.043         66.814            4.090            3.693         0.14142E+00    0.14142E+00    0
   50   48        54   56        0.90587         90.687         89.059            3.600            3.524         0.14142E+00    0.14142E+00    0
   50   48        56   58        0.77395         82.838         81.566            4.140            3.871         0.14142E+00    0.14142E+00    0
   50   48        58   60        0.37692         70.451         69.922            3.650            3.718         0.14142E+00    0.14142E+00    0
   50   48        60   62        0.34303         73.524         73.022            4.410            4.110         0.14142E+00    0.14142E+00    0
   50   48        62   64        0.59379         53.708         54.350            3.620            3.909         0.14142E+00    0.14142E+00    0
   50   48        64   66        0.18768         71.439         71.707            3.740            4.007         0.14142E+00    0.14142E+00    0
   50   48        66   68        1.41259         84.868         87.300            5.340            4.902         0.14142E+00    0.14142E+00    0
   50   47        53   56        1.04319         86.838         85.045            3.460            3.372         0.14142E+00    0.14142E+00    0
   50   47        56   59        0.63133         77.868         76.891            4.110            3.904         0.14142E+00    0.14142E+00    0
   50   47        59   62        0.20422         69.938         69.653            4.050            3.999         0.14142E+00    0.14142E+00    0
   50   47        62   65        0.28576         56.285         56.608            3.790            3.957         0.14142E+00    0.14142E+00    0
   50   47        65   68        0.92501         77.981         79.437            4.540            4.722         0.14142E+00    0.14142E+00    0
   50   47        68   71        0.15757         68.644         68.428            5.290            5.349         0.14142E+00    0.14142E+00    0
   50   46        54   58        0.65495         87.585         86.445            3.880            3.720         0.14142E+00    0.14142E+00    0
   50   46        58   62        0.21633         70.122         69.819            3.940            3.975         0.14142E+00    0.14142E+00    0
   50   46        62   66        0.32850         59.944         60.340            3.990            4.074         0.14142E+00    0.14142E+00    0
   50   46        66   70        0.74820         80.193         81.402            4.960            5.133         0.14142E+00    0.14142E+00    0
   51   50        53   54        0.55331         90.124         89.132            2.850            2.971         0.14142E+00    0.14142E+00    0
   51   50        54   55        0.23733        102.226        101.744            2.830            3.281         0.14142E+00    0.14142E+00    0
   51   50        55   56        0.16413         99.897         99.571            3.720            3.525         0.14142E+00    0.14142E+00    0
