    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   49   48        53   54        0.25712         47.798         48.416            2.550            2.083         0.22361E+00    0.22361E+00    0
   49   48        54   55        0.63018         56.041         54.303            2.370            2.195         0.22361E+00    0.22361E+00    0
   49   48        55   56        0.78302         57.777         55.559            2.030            2.203         0.22361E+00    0.22361E+00    0
   49   48        56   57        0.80856         51.000         48.981            5.240            3.705         0.22361E+00    0.22361E+00    0
   49   48        57   58        0.60835         50.297         48.791            3.940            2.947         0.22361E+00    0.22361E+00    0
   49   47        51   53        0.05026         51.287         51.341           -0.010            2.271         0.22361E+00    0.22361E+00    0
   49   47        53   55        0.02569         47.151         47.091            2.610            2.425         0.22361E+00    0.22361E+00    0
   49   47        55   57        0.72949         50.509         48.700            3.380            3.108         0.22361E+00    0.22361E+00    0
   49   47        57   59        0.51185         43.508         42.409            3.170            3.219         0.22361E+00    0.22361E+00    0
   49   47        59   61        0.60920         45.980         44.601            4.210            4.065         0.22361E+00    0.22361E+00    0
   49   47        61   63        0.43194         38.994         38.161            3.380            3.330         0.22361E+00    0.22361E+00    0
   49   47        63   65        0.05188         34.280         34.200            4.800            3.677         0.22361E+00    0.22361E+00    0
   49   47        65   67        0.15917         34.756         34.483            3.750            2.633         0.22361E+00    0.22361E+00    0
   49   46        52   55        0.16780         51.919         51.485            2.500            2.501         0.22361E+00    0.22361E+00    0
   49   46        55   58        0.73741         47.556         45.834            3.450            3.338         0.22361E+00    0.22361E+00    0
   49   46        58   61        0.56406         41.404         40.252            3.810            3.867         0.22361E+00    0.22361E+00    0
   49   46        61   64        0.34056         36.395         35.781            3.790            3.743         0.22361E+00    0.22361E+00    0
   49   46        64   67        0.15183         32.486         32.241            3.170            2.727         0.22361E+00    0.22361E+00    0
   49   46        67   70        0.11304         31.502         31.677            4.770            3.667         0.22361E+00    0.22361E+00    0
   49   45        53   57        0.36257         45.781         44.959            2.940            2.797         0.22361E+00    0.22361E+00    0
   49   45        57   61        0.53281         41.315         40.229            3.650            3.574         0.22361E+00    0.22361E+00    0
