    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   48   45        63   66        0.25272         48.094         47.491            2.210            2.034         0.22361E+00    0.22361E+00    0
   48   45        66   69        0.60246         51.343         49.820            1.530            2.502         0.22361E+00    0.22361E+00    0
   48   45        69   72        0.51489         56.587         55.150            2.340            3.216         0.22361E+00    0.22361E+00    0
   48   44        52   56        0.33290         41.901         41.210            1.980            2.814         0.22361E+00    0.22361E+00    0
   48   44        64   68        0.46967         51.363         50.174            0.700            2.530         0.22361E+00    0.22361E+00    0
   48   44        68   72        0.48620         55.535         54.211            0.300            3.282         0.22361E+00    0.22361E+00    0
   49   48        50   51        4.56830         59.239         47.143            0.320            4.062         0.22361E+00    0.22361E+00    0
   49   48        51   52        0.31922         32.436         32.952            1.780            4.094         0.22361E+00    0.22361E+00    0
   49   48        52   53        0.71905         51.293         49.485            1.270            3.682         0.22361E+00    0.22361E+00    0
   49   48        53   54        0.18414         43.799         43.399            3.270            4.062         0.22361E+00    0.22361E+00    0
   49   48        54   55        0.28322         42.378         41.782            2.550            3.109         0.22361E+00    0.22361E+00    0
   49   48        55   56        0.46701         52.334         51.128            2.700            3.822         0.22361E+00    0.22361E+00    0
   49   48        56   57        0.40985         52.228         51.169            3.330            3.564         0.22361E+00    0.22361E+00    0
   49   48        57   58        0.31859         45.293         44.578            1.950            2.762         0.22361E+00    0.22361E+00    0
   49   47        51   53        0.10822         34.337         34.508            1.670            3.820         0.22361E+00    0.22361E+00    0
   49   47        53   55        0.06590         39.757         39.628            2.920            3.481         0.22361E+00    0.22361E+00    0
   49   47        55   57        0.21947         47.402         46.886            2.780            3.437         0.22361E+00    0.22361E+00    0
   49   47        57   59        0.12529         44.014         43.739            2.540            2.711         0.22361E+00    0.22361E+00    0
   49   47        61   63        0.30536         44.857         44.179            2.970            2.005         0.22361E+00    0.22361E+00    0
   49   47        63   65        0.27274         49.761         49.088            2.490            1.906         0.22361E+00    0.22361E+00    0
   49   47        65   67        0.67438         56.108         54.249            3.530            2.291         0.22361E+00    0.22361E+00    0
   49   46        52   55        0.39358         43.717         42.867            2.030            3.387         0.22361E+00    0.22361E+00    0
   49   46        55   58        0.21596         45.952         45.460            2.370            3.088         0.22361E+00    0.22361E+00    0
