    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   62   61        65   66        1.36617        117.747        114.028            5.210            4.092         0.14142E+00    0.15333E+00    1
   62   61        66   67        1.14349        106.190        103.803            4.980            2.638         0.14142E+00    0.14142E+00    0
   62   61        67   68        1.35740        107.371        103.988            5.420            2.847         0.14142E+00    0.15386E+00    1
   62   61        68   69        0.86415        108.230        106.377            3.010            2.295         0.14142E+00    0.14142E+00    0
   62   61        69   70        1.02919         98.642         96.665            6.840            3.244         0.14142E+00    0.14142E+00    0
   63   62        64   65        1.12347        128.638        125.828            6.720           11.070         0.14142E+00    0.14142E+00    0
   63   62        65   66        1.11991        115.560        112.923            7.230            7.849         0.14142E+00    0.14358E+00    1
   63   62        67   68        1.30722        109.830        106.526           10.920            7.025         0.14142E+00    0.15357E+00    1
   63   62        68   69        1.18796        113.903        111.056            9.380            6.591         0.14142E+00    0.14648E+00    1
   63   62        69   70        1.27843        104.801        101.861           10.850            7.627         0.14142E+00    0.14972E+00    1
   63   62        70   71        1.24003        106.223        103.500           10.900            7.345         0.14142E+00    0.14549E+00    1
   63   62        71   72        0.64592         87.860         86.750            9.480            7.289         0.14142E+00    0.14142E+00    0
   64   63        66   67        1.08304        123.731        126.439            7.560            6.867         0.14142E+00    0.14142E+00    0
   64   63        67   68        1.02784        141.512        138.639            8.650            7.471         0.14142E+00    0.14142E+00    0
   64   63        68   69        1.40126        155.376        150.663            8.560            7.180         0.14142E+00    0.14835E+00    1
   64   63        69   70        1.00599        144.932        142.061           10.230            8.320         0.14142E+00    0.14142E+00    0
   64   63        70   71        0.48059        148.732        147.320            9.230            8.113         0.14142E+00    0.14142E+00    0
   64   63        71   72        0.25770        124.092        124.728            8.790            8.108         0.14142E+00    0.14142E+00    0
   65   64        67   68        0.45964         97.160         98.057            2.820            3.274         0.14142E+00    0.14142E+00    0
   65   64        68   69        0.49427        110.483        109.401            2.010            2.974         0.14142E+00    0.14142E+00    0
   65   64        69   70        0.77053        106.269        104.647            3.030            4.111         0.14142E+00    0.14142E+00    0
   65   64        70   71        0.64225        111.791        110.381            1.910            3.912         0.14142E+00    0.14142E+00    0
