    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   48   44        68   72        0.36041         53.108         53.492            2.080            2.356         0.14142E+00    0.14142E+00    0
   49   48        52   53        1.56483         64.223         62.245            1.350            1.875         0.14142E+00    0.14142E+00    0
   49   48        53   54        1.41180         56.819         55.237            1.910            2.005         0.14142E+00    0.14142E+00    0
   49   48        54   55        1.23601         54.476         53.145            1.950            2.109         0.14142E+00    0.14142E+00    0
   49   48        55   56        1.32493         57.275         55.777            1.910            1.934         0.14142E+00    0.14142E+00    0
   49   48        56   57        0.56405         45.078         44.573            1.530            1.806         0.14142E+00    0.14142E+00    0
   49   47        53   55        1.31382         58.061         56.555            1.860            1.920         0.14142E+00    0.14142E+00    0
   49   47        55   57        1.07927         54.718         53.550            1.360            1.755         0.14142E+00    0.14142E+00    0
   49   47        57   59        0.23833         57.208         56.937            2.110            1.845         0.14142E+00    0.14142E+00    0
   49   47        59   61        0.27946         53.192         52.896            1.440            1.792         0.14142E+00    0.14142E+00    0
   49   47        61   63        0.15293         57.576         57.404            1.200            1.803         0.14142E+00    0.14142E+00    0
   49   47        63   65        0.02493         55.160         55.186            2.270            2.083         0.14142E+00    0.14142E+00    0
   49   46        52   55        1.23862         60.528         59.048            1.480            1.826         0.14142E+00    0.14142E+00    0
   49   46        55   58        0.82404         55.167         54.265            1.600            1.830         0.14142E+00    0.14142E+00    0
   49   46        58   61        0.45494         52.829         52.351            1.470            1.750         0.14142E+00    0.14142E+00    0
   49   46        61   64        0.08986         56.385         56.284            1.720            1.963         0.14142E+00    0.14142E+00    0
   49   46        67   70        0.12713         52.575         52.709            2.520            2.379         0.14142E+00    0.14142E+00    0
   49   45        53   57        1.35521         55.853         54.360            1.690            1.849         0.14142E+00    0.14142E+00    0
   49   45        57   61        0.30081         54.507         54.180            1.770            1.832         0.14142E+00    0.14142E+00    0
   49   45        61   65        0.18146         54.946         54.747            1.800            1.944         0.14142E+00    0.14142E+00    0
   49   45        65   69        0.16518         52.655         52.829            2.190            2.160         0.14142E+00    0.14142E+00    0
